ID,Name,Lat,Lng,LineID
1,Observatorio,19.397486,-99.200669,Linea 1
2,Tacubaya,19.40213338,-99.18823957,Linea 1
3,Juanacatlán,19.41290022,-99.18207049,Linea 1
4,Chapultepec,19.42025648,-99.17658806,Linea 1
5,Sevilla,19.42189565,-99.17074084,Linea 1
6,Insurgentes,19.42359552, -99.16325212,Linea 1
7,Cuauhtémoc,19.42565962,-99.15455103,Linea 1
8,Balderas,19.42729875,-99.14912224,Linea 1
9,Salto del Agua,19.42698509,-99.14331794,Linea 1
10,Isabel la Católica,19.4260947,-99.13782477,Linea 1
11,Pino Suárez,19.42595305,-99.13268566,Linea 1
12,Merced,19.42546738,-99.12541151,Linea 1
13,Candelaria,19.42909974,-99.11989689,Linea 1
14,San Lázaro,19.43079953,-99.11457539,Linea 1
15,Moctezuma,19.426271,-99.109803,Linea 1
16,Balbuena,19.42288725,-99.10281658,Linea 1
17,Boulevard Pto. Aéreo,19.41958866,-99.09606814,Linea 1
18,Gómez Farías,19.41608763,-99.09070373,Linea 1
19,Zaragoza,19.41179726,-99.08322573,Linea 1
20,Pantitlán,19.41616858,-99.07434225,Linea 1
21,Cuatro Caminos,19.458454,-99.214643,Linea 2
22,Panteones,19.458219,-99.20294,Linea 2
23,Tacuba,19.45913691,-99.18803573,Linea 2
24,Cuitláhuac,19.45668,-99.181555,Linea 2
25,Popotla,19.45261196,-99.17546153,Linea 2
26,Colegio Militar,19.44864628,-99.17122364,Linea 2
27,Normal,19.44424548,-99.1671896,Linea 2
28,San Cosme,19.44185787,-99.16094542,Linea 2
29,Revolución,19.43880248,-99.15389657,Linea 2
30,Hidalgo,19.4376997,-99.14730906,Linea 2
31,Bellas Artes,19.43595951,-99.14155841,Linea 2
32,Allende,19.43547387,-99.13670897,Linea 2
33,Zócalo,19.432602,-99.131879,Linea 2
34,Pino Suárez,19.42543703,-99.13303971,Linea 2
35,San Antonio Abad,19.4159055,-99.13429499,Linea 2
36,Chabacano,19.40891333,-99.13542151,Linea 2
37,Viaducto,19.40074699,-99.13663387,Linea 2
38,Xola,19.3950293,-99.13758874,Linea 2
39,Villa de Cortés,19.38746949,-99.13862944,Linea 2
40,Nativitas,19.37938304,-99.13987398,Linea 2
41,Portales,19.36976784,-99.14130092,Linea 2
42,Ermita,19.36186271,-99.14263129,Linea 2
43,General Anaya,19.35319801,-99.14478779,Linea 2
44,Tasqueña,19.34400644,-99.14105415,Linea 2
45,Indios Verdes,19.495315,-99.119141,Linea 3
46,Deportivo 18 de Marzo,19.4840507,-99.12543297,Linea 3
47,Potrero,19.476413,-99.131748,Linea 3
48,La Raza,19.46907052,-99.13904786,Linea 3
49,Tlatelolco,19.45520174,-99.1430819,Linea 3
50,Guerrero,19.44475133,-99.14501309,Linea 3
51,Hidalgo,19.43674867,-99.14681554,Linea 3
52,Juárez,19.43336942,-99.14771676,Linea 3
53,Balderas,19.42692438,-99.1488111,Linea 3
54,Niños Héroes,19.41946724,-99.15023804,Linea 3
55,Hospital General,19.41369961,-99.1531992,Linea 3
56,Centro Médico,19.40749665,-99.15531278,Linea 3
57,Etiopía / Plaza de la Transparencia,19.39604129,-99.15617108,Linea 3
58,Eugenia,19.38628539,-99.15724397,Linea 3
59,División del Norte,19.3789276,-99.15950775,Linea 3
60,Zapata,19.37073951,-99.1645503,Linea 3
61,Coyoacán,19.36142746,-99.17056918,Linea 3
62,Viveros / Derechos Humanos,19.35376487,-99.17542934,Linea 3
63,Miguel Ángel de Quevedo,19.34651696,-99.18053627,Linea 3
64,Copilco,19.33597857,-99.17657733,Linea 3
65,Universidad,19.32433595,-99.17407751,Linea 3
66,Martín Carrera,19.4837675,-99.10599232,Linea 4
67,Talismán,19.47415847,-99.10779476,Linea 4
68,Bondojito,19.46450842,-99.1117537,Linea 4
69,Consulado,19.45682033,-99.11388874,Linea 4
70,Canal del Norte,19.44866652,-99.11589503,Linea 4
71,Morelos,19.43973327,-99.11790133,Linea 4
72,Candelaria,19.42917056,-99.11890984,Linea 4
73,Fray Servando,19.42149092,-99.12033677,Linea 4
74,Jamaica,19.41014786,-99.12203193,Linea 4
75,Santa Anita,19.40425847,-99.12120581,Linea 4
76,Pantitlán,19.41528826,-99.07505035,Linea 5
77,Hangares,19.423251,-99.087095,Linea 5
78,Terminal Aérea,19.43380448,-99.08820391,Linea 5
79,Oceanía,19.44542916,-99.08690572,Linea 5
80,Aragón,19.45101356,-99.09598231,Linea 5
81,Eduardo Molina,19.45112485,-99.10544515,Linea 5
82,Consulado,19.455485,-99.11348104,Linea 5
83,Valle Gómez,19.45868169,-99.11988616,Linea 5
84,Misterios,19.46290002,-99.13051844,Linea 5
85,La Raza,19.468965,-99.136176,Linea 5
86,Autobuses del Norte,19.478595,-99.140471,Linea 5
87,Instituto del Petróleo,19.49054404,-99.14638638,Linea 5
88,Politécnico,19.499964,-99.148806,Linea 5
89,El Rosario,19.50522896,-99.19948339,Linea 6
90,Tezozómoc,19.49448847,-99.19593215,Linea 6
91,Azcapotzalco,19.49067553,-99.18621182,Linea 6
92,Ferrería,19.49039233,-99.173702,Linea 6
93,Norte 45,19.48823803,-99.16249037,Linea 6
94,Vallejo,19.49031142,-99.15479779,Linea 6
95,Instituto del Petróleo,19.48983606,-99.14455175,Linea 6
96,Lindavista,19.4875806,-99.13434863,Linea 6
97,Deportivo 18 de Marzo,19.48358544,-99.12576556,Linea 6
98,La Villa-Basílica,19.4814715,-99.11815882,Linea 6
99,Martín Carrera,19.48231101,-99.10554171,Linea 6
100,El Rosario,19.5039547,-99.20029879,Linea 7
101,Aquiles Serdán,19.489367,-99.194511,Linea 7
102,Camarones,19.47873042,-99.18894768,Linea 7
103,Refinería,19.46911098,-99.18985963,Linea 7
104,Tacuba,19.458383,-99.188501,Linea 7
105,San Joaquín,19.44553033,-99.19160843,Linea 7
106,Polanco,19.43337954,-99.19079304,Linea 7
107,Auditorio,19.42530549,-99.19173717,Linea 7
108,Constituyentes,19.41129131,-99.19138312,Linea 7
109,Tacubaya,19.40223457,-99.18664098,Linea 7
110,San Pedro de los Pinos,19.39122414,-99.18572903,Linea 7
111,San Antonio,19.38481791,-99.18661952,Linea 7
112,Mixcoac,19.37625563,-99.18774605,Linea 7
113,Barranca del Muerto,19.3614882,-99.18895841,Linea 7
114,Garibaldi,19.443082,-99.139034,Linea 8
115,Bellas Artes,19.43649573,-99.14061427,Linea 8
116,San Juan de Letrán,19.43098165,-99.14116144,Linea 8
117,Salto del Agua,19.42720768,-99.14207339,Linea 8
118,Doctores,19.42049932,-99.14335012,Linea 8
119,Obrera,19.41301153,-99.14392948,Linea 8
120,Chabacano,19.40853892,-99.13574338,Linea 8
121,La Viga,19.406106,-99.125973,Linea 8
122,Santa Anita,19.40397512,-99.12136674,Linea 8
123,Coyuya,19.39769,-99.113413,Linea 8
124,Iztacalco,19.388092,-99.112086,Linea 8
125,Apatlaco,19.378298,-99.10934,Linea 8
126,Aculco,19.37292574,-99.10739779,Linea 8
127,Escuadrón 201,19.36449442,-99.10931826,Linea 8
128,Atlalilco,19.35570839,-99.10157204,Linea 8
129,Iztapalapa,19.35760127,-99.09341812,Linea 8
130,Cerro de la Estrella,19.355601,-99.085872,Linea 8
131,UAM-I,19.350327,-99.074808,Linea 8
132,Constitución de 1917,19.345135,-99.063367,Linea 8
133,Tacubaya,19.40192086,-99.18734908,Linea 9
134,Patriotismo,19.40559422,-99.1784656,Linea 9
135,Chilpancingo,19.40575613,-99.1683054,Linea 9
136,Centro Médico,19.40636329,-99.15504456,Linea 9
137,Lázaro Cárdenas,19.40702104,-99.14433718,Linea 9
138,Chabacano,19.408513,-99.135489,Linea 9
139,Jamaica,19.40894369,-99.12227869,Linea 9
140,Mixiuhca,19.40820499,-99.11285877,Linea 9
141,Velódromo,19.40811392,-99.10283804,Linea 9
142,Ciudad Deportiva,19.40811392,-99.09135818,Linea 9
143,Puebla,19.40697045,-99.08233523,Linea 9
144,Pantitlán,19.414885,-99.072516,Linea 9
145,Pantitlán,19.4146103,-99.07262564,Linea A
146,Agrícola Oriental,19.40404596,-99.06982541,Linea A
147,Canal de San Juan,19.39821706,-99.05969739,Linea A
148,Tepalcates,19.39072824,-99.04651165,Linea A
149,Guelatao,19.38459525,-99.03579354,Linea A
150,Peñón Viejo,19.37291562,-99.0172863,Linea A
151,Acatitla,19.3642515,-99.00597811,Linea A
152,Santa Marta,19.359804,-98.995894,Linea A
153,Los Reyes,19.35877546,-98.97670984,Linea A
154,La Paz,19.35048513,-98.96061659,Linea A
155,Ciudad Azteca,19.53444312,-99.02711391,Linea B
156,Plaza Aragón,19.52822456,-99.02979612,Linea B
157,Olímpica,19.52084286,-99.03298259,Linea B
158,Ecatepec,19.51470467,-99.03568625,Linea B
159,Muzquiz,19.50096117,-99.04171586,Linea B
160,Río de los Remedios,19.49024062,-99.04635072,Linea B
161,Impulsora,19.484987,-99.048743,Linea B
162,Nezahualcóyotl,19.472534,-99.054375,Linea B
163,Villa de Aragón,19.4613523,-99.06114578,Linea B
164,Bosque de Aragón,19.45807473,-99.06927824,Linea B
165,Deportivo Oceanía,19.45077077,-99.07917023,Linea B
166,Oceanía,19.44572255,-99.08683062,Linea B
167,Romero Rubio,19.44048194,-99.09420133,Linea B
168,R. Flores Magón,19.43628327,-99.10342813,Linea B
169,San Lázaro,19.431822,-99.114463,Linea B
170,Morelos,19.438426,-99.11933,Linea B
171,Tepito,19.44256606,-99.12323356,Linea B
172,Lagunilla,19.44300109,-99.13107634,Linea B
173,Garibaldi,19.443376,-99.139954,Linea B
174,Guerrero,19.44522682,-99.1463542,Linea B
175,Buenavista,19.44615757,-99.15289879,Linea B
176,Mixcoac,19.37567873,-99.18686628,Linea 12
177,Insurgentes Sur,19.37360387, -99.17859435,Linea 12
178,Hospital 20 de Noviembre,19.37192372,-99.17099833,Linea 12
179,Zapata,19.3705472,-99.16540861,Linea 12
180,Parque de los Venados,19.37046623,-99.15766239,Linea 12
181,Eje Central,19.36118453,-99.15133238,Linea 12
182,Ermita,19.36030391,-99.1448307,Linea 12
183,Mexicaltzingo,19.35744944,-99.12191391,Linea 12
184,Atlalilco,19.35264126,-99.10632491,Linea 12
185,Culhuacán,19.33887391,-99.10894275,Linea 12
186,San Andrés Tomatlán,19.3272315,-99.10259128,Linea 12
187,Lomas Estrella,19.322002,-99.096696,Linea 12
188,Calle 11,19.32025578,-99.08486724,Linea 12
189,Periférico Oriente,19.317492,-99.074719,Linea 12
190,Tezonco,19.306124,-99.065867,Linea 12
191,Olivos,19.30328601,-99.05831337,Linea 12
192,Nopalera,19.29939771,-99.04621124,Linea 12
193,Zapotitlán,19.29639028,-99.03402328,Linea 12
194,Tlaltenco,19.294555,-99.023829,Linea 12
195,Tláhuac,19.28680057,-99.01443243,Linea 12